ID,Messages,home,fabric,independence,domestic_work,air_travel,stealing,fire,death,valuable,college,torment,warmth,listen,sports,joy,communication,writing,business,friends,science,clothing,school,medieval,politeness,healing,art,ship,shopping,vehicle,smell,music,furniture,ridicule,strength,ocean,injury,farming,night,disappointment,party,confusion,government,power,fear,beach,anticipation,aggression,pet,driving,traveling,violence,reading,social_media,body,envy,hiking,superhero,banking,cleaning,restaurant,economics,speaking,work,trust,religion,love,play,shame,weather,exotic,negotiate,achievement,phone,messaging,programming,money,plant,zest,optimism,tool,fight,weakness,magic,rage,musical,real_estate,horror,war,kill,attractive,sadness,car,sexual,emotional,lust,timidity,hearing,journalism,nervousness,tourism,military,competing,noise,wealthy,wedding,terrorism,dance,hate,fashion,exasperation,contentment,youth,leader,beauty,eating,swearing_terms,exercise,positive_emotion,heroic,toy,blue_collar_job,breaking,morning,swimming,affection,suffering,computer,negative_emotion,dominant_heirarchical,anonymity,crime,water,children,hipster,liquid,cold,payment,weapon,sympathy,health,urban,royalty,pain,white_collar_job,legend,rural,hygiene,philosophy,anger,cooking,childish,vacation,medical_emergency,shape_and_size,politics,poor,celebration,dominant_personality,animal,law,office,order,giving,divine,meeting,pride,text_abbreviations,masculine,gain,help,deception,feminine,surprise,dispute,cheerfulness,irritability,fun,disgust,occupation,sailing,internet,leisure,ancient,sleep,appearance,movement,worship,technology,alcohol,family,prison,monster,ugliness,sound,neglect,PDT,RB,CD,VBD,WP$,NNP,VBN,WDT,UH,EX,IN,RBS,VBZ,CC,VB,LS,TO,VBP,VBG,POS,JJS,RBR,MD,RP,PRP,DT,WRB,JJR,NNPS,FW,NN,SYM,NNS,PRP$,JJ,WP,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m9150,307,0.00615285,0.003238342,0,0.005181347,0,0.000647668,0.000323834,0.002266839,0.003238342,0.004209845,0.000647668,0.001943005,0.003562176,0.003562176,0.000971503,0.007124352,0.005829016,0.005181347,0.008743523,0.002266839,0.001943005,0.005829016,0,0.001619171,0.001943005,0.002590674,0.000971503,0.005181347,0.001295337,0.000323834,0.001943005,0.002266839,0.000647668,0.001619171,0.000971503,0.001619171,0.000971503,0.002590674,0.000323834,0.013601036,0.001295337,0.001295337,0.001295337,0.001943005,0.001295337,0.000323834,0.000323834,0.003238342,0.002590674,0.003562176,0.001943005,0.004857513,0.009715026,0.002590674,0.000647668,0.004533679,0,0.000323834,0.001619171,0.001943005,0.000647668,0.004533679,0.00388601,0.004533679,0.001295337,0.003562176,0.01392487,0.002914508,0.003562176,0.000647668,0,0.015544041,0.002590674,0.00615285,0.00388601,0.00388601,0.001619171,0.001295337,0.007772021,0.000323834,0.01003886,0.000647668,0.000647668,0,0.002266839,0.000971503,0.000647668,0.000323834,0,0.002914508,0.003238342,0.001295337,0.000323834,0.002914508,0.000647668,0.000323834,0.003238342,0.001295337,0.000647668,0.000647668,0,0.011010363,0.001295337,0.000971503,0.010362694,0,0.000323834,0.002266839,0.001295337,0,0.000971503,0.005505181,0.001943005,0.002266839,0.002266839,0.000971503,0.000971503,0.010362694,0.002914508,0.003562176,0,0.001295337,0.001943005,0.001295337,0.003562176,0.000971503,0.005181347,0.009067358,0.000971503,0,0.000971503,0.001295337,0.010686528,0.000971503,0.000647668,0.002914508,0.001295337,0.000971503,0.000647668,0.002590674,0.000323834,0.000647668,0.005829016,0.000323834,0.000323834,0.001619171,0.000647668,0,0.000647668,0.002590674,0.007772021,0.00615285,0.002914508,0.002590674,0.001295337,0.000323834,0.01392487,0.000647668,0.004209845,0.000971503,0.001295337,0.001943005,0.00615285,0.001943005,0.003562176,0.001619171,0.003238342,0.000323834,0.000647668,0.001943005,0,0.002590674,0.001295337,0.001619171,0.002914508,0,0.014896373,0.000323834,0.000323834,0.001295337,0.007448187,0.004533679,0.000647668,0.004209845,0.001943005,0.002590674,0.001619171,0.00388601,0.000323834,0.007772021,0,0.000323834,0,0.000971503,0,3,140,69,84,0,529,29,2,1,1,247,0,76,86,141,0,87,91,61,25,3,1,29,28,213,242,22,6,2,0,971,0,108,42,229,17,99,25,0.289848862,0.196602773,0.487720916,-0.265175285,129,0.264087392,0.58350105,3172,10.33224756,8.765885673,23519,76.60912052,50.09674986,301,8
m8762,305,0.001717918,0.001202543,0.000171792,0.001717918,0.001202543,0.000171792,0.000858959,0.001030751,0.003264044,0.00292046,0.000171792,0.001202543,0.005669129,0.001717918,0.000343584,0.013056176,0.007902422,0.010651091,0.004981962,0.006528088,0.001546126,0.005497337,0.000171792,0.000858959,0.001374334,0.00292046,0.000171792,0.003607628,0.001202543,0.001374334,0.004294795,0.000515375,0.000515375,0.00669988,0.000858959,0.000687167,0.000343584,0.000858959,0,0.003264044,0.003951211,0.000515375,0.001030751,0.000858959,0.000515375,0.000515375,0.000858959,0.000515375,0.002233293,0.004638378,0.00188971,0.007387047,0.008933173,0.002233293,0.000343584,0.001374334,0.000343584,0.001717918,0.002405085,0.003092252,0.00481017,0.009792132,0.00669988,0.002576877,0.000343584,0.002576877,0.004294795,0.001202543,0.002405085,0,0.000858959,0.004981962,0.005325545,0.006528088,0.009792132,0.004638378,0.001546126,0,0.006356296,0.00188971,0.000515375,0.000343584,0.000515375,0.000687167,0.003951211,0.001202543,0.000343584,0.001030751,0.000515375,0.001374334,0.000858959,0.001030751,0,0.000858959,0.000171792,0.000687167,0.004123003,0.004638378,0.001374334,0.001030751,0.000687167,0.00292046,0.000858959,0.001030751,0.001546126,0,0.001546126,0.000858959,0.002061501,0,0.000858959,0.001374334,0.001374334,0.001374334,0.003264044,0.000343584,0.001030751,0.008933173,0.001030751,0.002061501,0.000858959,0.000515375,0.001546126,0.000515375,0.002061501,0.000687167,0.012025425,0.007558839,0.000515375,0.000343584,0.000343584,0.001202543,0.00292046,0.000687167,0.003435836,0.00292046,0.002576877,0.001030751,0.000171792,0.000515375,0.001202543,0.000343584,0.002061501,0.001546126,0.001202543,0.000687167,0.001202543,0.000858959,0.000343584,0.002405085,0.002061501,0.004123003,0,0.003435836,0.000343584,0.000515375,0.00292046,0.000515375,0.000171792,0.000515375,0.005325545,0.002405085,0.006356296,0.000858959,0.006871672,0.000515375,0.000687167,0.000343584,0.001202543,0.003779419,0.000515375,0.001374334,0.001202543,0.002576877,0.000515375,0,0.004638378,0.000171792,0.002576877,0.000343584,0.012369009,0.002748669,0.000687167,0.001202543,0.001202543,0.004638378,0.000515375,0.012197217,0.004466586,0.002061501,0.000858959,0.000171792,0.000171792,0.001202543,0.000343584,1,317,94,87,0,583,70,10,2,5,482,5,197,253,306,0,165,221,199,23,16,10,58,29,278,393,68,22,1,7,1363,0,419,117,595,32,167,57,0.218046896,0.154173883,0.357809045,-0.222428293,251,0.236244526,0.55875648,5851,19.18360656,5.023132728,38358,125.7639344,25.88239501,305,15
m8781,377,0.000678426,0.000848033,0,0.000678426,0.000848033,0.000169607,0.002883311,0.00050882,0.000339213,0.00050882,0,0.003222524,0.001017639,0.000678426,0,0.001526459,0.000848033,0.001187246,0.001696065,0.00050882,0.000848033,0.00390095,0.002713704,0.00050882,0.000339213,0.001526459,0,0.002035278,0.000169607,0.001187246,0.001017639,0.000339213,0,0.000169607,0.000848033,0.000339213,0.000169607,0.001017639,0,0.002204885,0,0.000848033,0.000169607,0,0.000169607,0,0.000339213,0.000169607,0.001696065,0.002035278,0.001017639,0.000848033,0.027985075,0.001696065,0.000169607,0.000678426,0.00050882,0.000169607,0,0.00050882,0.002374491,0.00390095,0.000339213,0.000169607,0.000169607,0,0.004240163,0.000678426,0.001526459,0.006614654,0,0.013229308,0.001017639,0.005597015,0.001017639,0.001017639,0.00050882,0,0.001017639,0.005936228,0.004070556,0,0.00390095,0,0.001526459,0.000339213,0.000169607,0.002713704,0.001865672,0.00050882,0,0.001696065,0,0.000678426,0,0,0.000848033,0.000848033,0.000169607,0.001356852,0.001017639,0.012211669,0.001017639,0.000169607,0.001696065,0.000848033,0.000678426,0.001017639,0.000848033,0,0,0.000339213,0.001865672,0,0.000169607,0.00050882,0,0.001187246,0.001356852,0.001017639,0,0.000848033,0.002035278,0,0,0.000848033,0.002374491,0.002374491,0.000169607,0,0.001865672,0.000339213,0.001017639,0.001356852,0.000169607,0.000169607,0.001187246,0.008310719,0,0.000339213,0,0.000848033,0.001187246,0,0.006953867,0,0.004918589,0.000169607,0,0.000169607,0.000678426,0.000169607,0.000169607,0.001696065,0,0,0.003222524,0,0.003222524,0.000678426,0.000169607,0.025610583,0.004918589,0,0.001017639,0,0.000339213,0.00050882,0.009328358,0.000848033,0,0,0.000339213,0.000169607,0.000169607,0.000169607,0.005088195,0,0,0,0.004070556,0.000339213,0,0.001187246,0,0.001356852,0,0.002374491,0,0.002204885,0.00050882,0.006784261,0,0.000848033,0,0,127,306,103,0,3125,14,0,0,2,231,0,90,180,258,0,174,79,38,59,5,5,16,13,88,175,5,57,8,101,1692,3,223,27,428,5,162,22,0.206127262,0.341442417,0.335206942,-0.421433655,186,0.212959218,0.492663566,6192,16.42440318,5.679339328,46333,122.8992042,34.02067439,341,14
m9957,348,0.00575693,0.00021322,0.00021322,0.00554371,0.001279318,0.001279318,0.004051173,0.007036247,0.001918977,0.002345416,0.000426439,0.003198294,0.004477612,0.001918977,0.001918977,0.007462687,0.001705757,0.00554371,0.008102345,0.00021322,0.000639659,0.002345416,0.00021322,0.001066098,0.002985075,0.002558635,0.000852878,0.000852878,0.001279318,0,0.004904051,0,0.000426439,0.002985075,0.003198294,0.002132196,0.000426439,0.003411514,0.000639659,0.014712154,0.000852878,0.001492537,0.001918977,0.000852878,0.004051173,0,0.001279318,0.001279318,0.001918977,0.004264392,0.002558635,0.001918977,0.003198294,0.001066098,0.000852878,0.001066098,0.00021322,0.002132196,0.000426439,0.001918977,0.00575693,0.00533049,0.005970149,0.002771855,0.00021322,0.002771855,0.003198294,0.002558635,0.000639659,0,0,0.006183369,0.00533049,0.004477612,0.001492537,0.00533049,0.000639659,0.00021322,0.007462687,0,0.001279318,0.001705757,0.000852878,0.00021322,0.003624733,0.001705757,0.00021322,0.001705757,0.001492537,0.003837953,0.005117271,0.001066098,0.000639659,0.002345416,0.00021322,0.00021322,0.003624733,0.001918977,0.000639659,0.001492537,0.001066098,0.002558635,0.001705757,0.004264392,0.007462687,0.001066098,0.002558635,0.002345416,0.000426439,0,0.002132196,0.001492537,0.003411514,0.003198294,0.002985075,0.00021322,0.000426439,0.014712154,0.002558635,0.001918977,0.001705757,0.002558635,0.001492537,0.001066098,0.003198294,0.00554371,0.001918977,0.009808102,0.000852878,0.000426439,0.003411514,0.002345416,0.004264392,0.000852878,0.001066098,0.000639659,0.002771855,0.00575693,0.002558635,0.003198294,0.001705757,0.001492537,0.002985075,0.002558635,0.001279318,0.002985075,0,0.000426439,0,0.002771855,0.004904051,0.006823028,0.002985075,0.001918977,0.002771855,0.003411514,0.013006397,0,0.001492537,0.000852878,0.002558635,0.000852878,0.010660981,0.001279318,0.006396588,0.001066098,0.003837953,0.002558635,0.002345416,0.009168443,0.000639659,0.001918977,0.000639659,0.001918977,0.003411514,0,0.003624733,0.00021322,0.004477612,0.002771855,0.003411514,0.003198294,0.000426439,0.002558635,0.001066098,0.001918977,0,0.001492537,0.000426439,0.006396588,0.001279318,0,0,0.001279318,0.000426439,5,146,99,113,1,1547,62,7,0,6,377,0,107,100,160,1,97,146,92,19,10,4,32,19,217,284,14,8,11,1,1228,0,184,87,367,16,132,44,0.30926039,0.23969824,0.469183915,-0.308517767,188,0.28032233,0.60874786,4819,13.84770115,7.604242645,33932,97.50574713,43.17889107,348,6
m8921,450,0.00556425,0.000521648,0,0.004173187,0,0.000869414,0.000173883,0.004694836,0.000695531,0.001738828,0.000173883,0.000869414,0.007129195,0.002434359,0.000521648,0.008868023,0.001043297,0.003477656,0.007998609,0.000521648,0.001391062,0.00434707,0.002086594,0.000173883,0.001912711,0.004173187,0.000347766,0.00121718,0.002086594,0.000173883,0.004694836,0.000869414,0.000347766,0.002260476,0,0.002434359,0,0.002956008,0.000173883,0.007303078,0.00312989,0.00121718,0.002782125,0.000695531,0.000695531,0.000347766,0.002086594,0.000173883,0.00312989,0.002782125,0.004868718,0.002434359,0.004868718,0.002608242,0.000521648,0.000173883,0.000173883,0.000695531,0.000521648,0.001043297,0.001564945,0.010780734,0.003303773,0.003651539,0.000869414,0.003825422,0.00434707,0.002434359,0.001564945,0.000173883,0.000695531,0.004694836,0.004520953,0.001564945,0.000521648,0.001738828,0.000521648,0.000695531,0.005390367,0.000521648,0.001391062,0.001391062,0.00121718,0.000521648,0.003999304,0.001391062,0.000695531,0.001564945,0.001912711,0.002782125,0.001391062,0.002260476,0.001391062,0.001564945,0.000521648,0.000695531,0.00434707,0.002086594,0.002608242,0.001391062,0.000521648,0.002956008,0.000695531,0.000695531,0.00556425,0,0.002434359,0.001391062,0.000347766,0.000173883,0.001738828,0.002086594,0.001564945,0.001564945,0.001043297,0.005216484,0.000869414,0.010259085,0.002782125,0.002434359,0.000173883,0.002956008,0.002086594,0.000521648,0.002434359,0.001912711,0.000695531,0.010954617,0.00121718,0,0.001391062,0.000347766,0.007998609,0.001043297,0.000521648,0.002782125,0.001043297,0.002086594,0,0.001564945,0.000521648,0.005216484,0.00434707,0.000347766,0.002260476,0.000347766,0.000521648,0.001564945,0.000695531,0.000695531,0.003825422,0.002434359,0.00121718,0.000695531,0.000695531,0.000521648,0.006085898,0.000521648,0.001391062,0.000347766,0.001738828,0.00312989,0.003651539,0.001738828,0.003999304,0.002434359,0.009737437,0.000869414,0.001391062,0.003477656,0.000695531,0.002956008,0.000173883,0.003477656,0.001391062,0.000695531,0.002782125,0.000347766,0.000695531,0,0.001391062,0.003825422,0.001043297,0.002260476,0.002260476,0.001912711,0.000869414,0.000173883,0.002434359,0.007824726,0.001043297,0.000695531,0,0.000695531,0.000347766,6,276,87,134,0,1522,75,7,2,5,437,4,171,95,273,0,127,229,123,31,20,5,64,51,431,288,80,17,2,15,1360,1,254,131,394,16,167,63,0.242375551,0.197791814,0.385900799,-0.241819613,243,0.24266087,0.569112062,5844,12.98666667,6.742884315,38644,85.87555556,37.80485069,356,13
m660,398,0.004451734,0.000468604,0.000702905,0.003280225,0.000937207,0.000702905,0.000234302,0.006326148,0.002343018,0.001874414,0.000937207,0.000468604,0.00257732,0.001405811,0.002343018,0.003748828,0.002108716,0.004920337,0.005857545,0.000702905,0.000937207,0.002811621,0.000468604,0.000937207,0.003280225,0.002811621,0.001171509,0.001171509,0.000702905,0,0.001405811,0.000937207,0.001405811,0.004217432,0.00257732,0.003045923,0.000468604,0.00257732,0,0.009840675,0.000468604,0.001171509,0.001640112,0.001640112,0.002108716,0.000234302,0.002108716,0.001640112,0.001171509,0.003280225,0.005388941,0.002108716,0.001874414,0.00257732,0.000702905,0.001171509,0.000702905,0.001874414,0,0.001874414,0.002343018,0.005623243,0.003045923,0.004920337,0.000468604,0.006794752,0.003280225,0.004686036,0.001874414,0.001874414,0.000234302,0.003280225,0.002108716,0.000937207,0.001405811,0.003514527,0.001405811,0.001640112,0.008669166,0.000234302,0.001874414,0.001171509,0.000234302,0.000468604,0.000937207,0.000937207,0.001640112,0.002108716,0.002108716,0.002343018,0.003045923,0.000702905,0.000468604,0.003045923,0.001640112,0.001171509,0.001874414,0.001171509,0.002811621,0,0.001640112,0.001640112,0.000937207,0.000937207,0.00656045,0.001171509,0.000702905,0.00257732,0.000234302,0,0.003748828,0.001405811,0.00257732,0.003748828,0.003514527,0.001405811,0.000234302,0.011949391,0.002811621,0.001640112,0.000702905,0.00257732,0.001874414,0.001405811,0.005154639,0.003748828,0.001171509,0.013589503,0.000468604,0,0.001874414,0.001874414,0.005154639,0.000234302,0.000937207,0.003514527,0.001405811,0.001405811,0.000702905,0.001171509,0,0.001640112,0.005623243,0.001405811,0.000468604,0.001405811,0.000234302,0.000937207,0.000702905,0.002811621,0.005857545,0.005154639,0.001171509,0.001640112,0.000468604,0.001405811,0.008200562,0.000468604,0.001405811,0.000937207,0.001405811,0.001874414,0.002811621,0.00398313,0.004217432,0.001405811,0.003045923,0.002343018,0.001171509,0.001640112,0.000937207,0.001640112,0.001405811,0.000468604,0.004217432,0.000468604,0.003748828,0,0.002108716,0.001874414,0.001405811,0.003280225,0.000937207,0.002108716,0.001171509,0.002343018,0.001405811,0.001640112,0.001171509,0.004920337,0.000937207,0.000234302,0,0.000937207,0.000234302,3,190,92,43,0,1384,31,7,0,4,282,1,127,92,162,0,78,190,76,12,14,2,35,15,230,254,31,13,6,1,1205,0,192,70,326,33,106,48,0.250867471,0.17042874,0.368872553,-0.264809291,165,0.237329561,0.525854275,4349,10.92713568,7.630092325,32088,80.62311558,36.42026699,398,13
m2564,626,0.001798966,0.001236789,0.000224871,0.001236789,0.000899483,0.001236789,0.000899483,0.002248707,0.001236789,0.001911401,0.000674612,0.001236789,0.005734203,0.006970992,0.000224871,0.006071509,0.001349224,0.00652125,0.006071509,0.001349224,0.002248707,0.002248707,0.000449741,0.001011918,0.001911401,0.001798966,0.000337306,0.002473578,0.001236789,0.000337306,0.003822802,0.000449741,0.000787047,0.002810884,0.000899483,0.001236789,0.000224871,0.001911401,0.000337306,0.006183944,0.00314819,0.000787047,0.001011918,0.001236789,0.000562177,0.000337306,0.001911401,0.000674612,0.002136272,0.001911401,0.004947155,0.002023836,0.004722285,0.002136272,0.001011918,0.000562177,0.000449741,0.000674612,0.00146166,0.001236789,0.001574095,0.006071509,0.003710367,0.004047673,0.000224871,0.002586013,0.008882393,0.003485496,0.001574095,0,0.001011918,0.004609849,0.005846638,0.00337306,0.001011918,0.002473578,0.000449741,0.000112435,0.00652125,0.000674612,0.003822802,0.000337306,0.001236789,0.000674612,0.003822802,0.00146166,0.001011918,0.002023836,0.001798966,0.002586013,0.001911401,0.000899483,0.001011918,0.003485496,0.000337306,0.000787047,0.003485496,0.000449741,0.001574095,0.000449741,0.00168653,0.004609849,0.000562177,0.000787047,0.003035754,0.000112435,0.001798966,0.005846638,0.001011918,0.000224871,0.000899483,0.003822802,0.00168653,0.000674612,0.001911401,0.005959074,0.000562177,0.008882393,0.002361142,0.005284461,0.000449741,0.002023836,0.001574095,0.000337306,0.00146166,0.003935237,0.002248707,0.016078255,0.000562177,0.000112435,0.002023836,0.001911401,0.005846638,0.000899483,0.000562177,0.002361142,0.001911401,0.00146166,0.000224871,0.001236789,0.000562177,0.000224871,0.00483472,0.000674612,0.000337306,0.001124353,0.000337306,0.000224871,0.000899483,0.00146166,0.004272543,0.001911401,0.000787047,0.002023836,0.000787047,0.000899483,0.00483472,0.000337306,0.001798966,0.001011918,0.000562177,0.00168653,0.004384979,0.00146166,0.001911401,0.000449741,0.00314819,0.002473578,0.00146166,0.002473578,0.001124353,0.002698448,0.001011918,0.002473578,0.001349224,0.000224871,0.005059591,0.000224871,0.001911401,0.000674612,0.002248707,0.003822802,0.000674612,0.001911401,0.002473578,0.002698448,0.000337306,0.002473578,0.000562177,0.002136272,0.001236789,0.000674612,0.001124353,0.000449741,0.000449741,5,626,111,220,1,1709,110,29,6,11,719,1,339,239,443,1,192,430,208,27,18,9,122,44,802,645,81,14,11,1,1611,0,294,116,718,49,253,130,0.244394308,0.225788948,0.336797975,-0.306913767,418,0.247019415,0.567530667,8954,14.30351438,7.009615973,56497,90.25079872,36.27886368,626,18
m2959,634,0.001730353,0.000288392,0.000144196,0.001009373,0.001009373,0.000144196,0.001730353,0.001009373,0.000288392,0.000576784,0.000144196,0.001441961,0.001441961,0.001730353,0.000288392,0.001441961,0.000432588,0.000865177,0.001586157,0.000144196,0.001730353,0.000288392,0.000576784,0.000144196,0.000720981,0.001009373,0,0.000720981,0.001297765,0,0.002307138,0.000576784,0.000144196,0.000576784,0.000144196,0.000432588,0.000288392,0.000576784,0,0.002018745,0.000288392,0.000576784,0.000720981,0.000144196,0,0,0,0.000720981,0.001009373,0.001009373,0.001297765,0.000288392,0.001153569,0,0.000144196,0.000144196,0.001441961,0.000288392,0.000144196,0.001586157,0.000288392,0.001297765,0.000576784,0,0.000720981,0.000720981,0.002162942,0.001009373,0.000576784,0,0,0.001009373,0.000576784,0.002451334,0.001297765,0.000576784,0.000720981,0.000288392,0.001297765,0,0.000432588,0.000144196,0.000576784,0,0.001297765,0.001297765,0.000144196,0.000288392,0.000576784,0.000288392,0.000432588,0.001153569,0.000144196,0.000865177,0.000144196,0,0.001441961,0.000288392,0.000144196,0.000288392,0.001009373,0.000865177,0.000720981,0.000144196,0.000288392,0.000432588,0.001730353,0.000576784,0,0,0.000288392,0.000288392,0.000432588,0.000432588,0.000865177,0.001153569,0.000144196,0.002162942,0.001009373,0.001153569,0,0.000144196,0.000144196,0.000432588,0.000576784,0.001297765,0.001874549,0.002018745,0.000144196,0.000144196,0.000144196,0.000720981,0.000865177,0,0.000432588,0.000144196,0.000144196,0.000865177,0,0.000144196,0.000288392,0.001153569,0.000720981,0.000576784,0,0.000432588,0.000144196,0.000288392,0.000144196,0.000288392,0.000144196,0.000288392,0,0.000576784,0.000865177,0.000144196,0.000720981,0,0.000576784,0.000865177,0.000865177,0.000576784,0.000432588,0.000144196,0.000432588,0,0.001009373,0.000576784,0.000432588,0.000576784,0.000144196,0.000288392,0.000144196,0,0.000144196,0,0.002018745,0,0.000720981,0.000144196,0.002162942,0.000288392,0.000288392,0.000144196,0.000144196,0.000576784,0.000576784,0.002307138,0.000720981,0.000576784,0,0.000144196,0.000144196,0.000576784,0,2,85,126,38,0,993,7,2,3,1,256,0,136,52,192,0,33,243,13,4,1,4,26,5,97,241,7,6,2,411,3596,1,211,10,827,2,76,38,0.205660134,0.228095794,0.299966358,-0.332565789,121,0.296288086,0.570827594,7032,11.09148265,6.590870993,42987,67.80283912,35.60128739,634,14
m423,848,0.00146023,0,0.000515375,0.000858959,0.000773063,8.59E-05,0.000343584,0.000944855,0.004208899,0.00292046,0.000343584,0.000343584,0.00146023,0.002662773,0.000773063,0.000944855,0.001288438,0.004466586,0.003435836,0.001975606,0.000257688,0.00292046,0.000171792,0.000601271,0.001202543,0.001632022,0.000343584,0.004896066,0.000257688,0.000171792,0.002576877,0.000601271,0,0.000687167,0.000343584,0.000343584,0.000171792,0.000687167,0,0.029719979,8.59E-05,0.002576877,0.000687167,0.000257688,0.000515375,0,0.000257688,0.000515375,0.001030751,0.002490981,0.000343584,0.001546126,0.029118708,0,0,0.000429479,0.000171792,0.003951211,0.000773063,0.000687167,0.004037107,0.019412472,0.002490981,0.001288438,0.000171792,0.002061501,0.0062704,0.000257688,0.000515375,0.000171792,0.000429479,0.013743343,0.01924068,0.011939529,0.002490981,0.00669988,0.000257688,0.000944855,0.029032812,0.000429479,0.004037107,0,0.000257688,0,0.002061501,0.002147397,0.000171792,0.000601271,0.000171792,0.000257688,0.000601271,0.000343584,0,0,0.000601271,8.59E-05,0.000944855,0.001374334,0.000171792,0.000171792,0.001202543,0.005669129,0.000343584,0.001288438,0.027658478,0,0.001288438,0.000171792,0.000515375,0,0.000515375,0.000429479,0.003521732,0.000515375,0.002061501,0,0.001030751,0.036763443,0.001288438,0.002233293,8.59E-05,0.000601271,0.000944855,0.000429479,0.001632022,0.000257688,0.005840921,0.001374334,0.000944855,8.59E-05,8.59E-05,0.000343584,0.000773063,0.000515375,0.001030751,8.59E-05,0.004466586,0.000429479,8.59E-05,0.00292046,0.000343584,0.000515375,0.000257688,0.000257688,0.000343584,0.000687167,0.001030751,0.000515375,8.59E-05,0.000687167,0.026455935,0.001632022,0.002405085,0.000515375,0.000944855,0.000429479,0.031266105,8.59E-05,0.000429479,0.001374334,0.001288438,0.007988318,0.021302182,0.000429479,0.003779419,0.001030751,0.000773063,0.000257688,0.001288438,0.002490981,0.000171792,8.59E-05,0,0.000773063,0.026971311,0,0.007129359,0,0.000687167,0.000171792,0.007472943,0.001975606,0.000257688,0.000687167,0.000171792,0.001288438,0.000171792,0.005840921,0.000343584,0.00188971,8.59E-05,0,0.000171792,0.000429479,0,213,376,372,67,0,2566,47,7,0,0,986,1,90,422,418,0,256,408,706,232,12,3,38,54,805,721,32,6,6,4,3133,2,858,98,1397,6,505,14,0.167739842,0.152648766,0.440814615,-0.253840703,527,0.178426325,0.521280576,12192,14.37735849,6.01915626,91773,108.2228774,36.23607208,793,16
m9991,1082,0.003007745,0.000601549,0.001955034,0.001428679,0.002631777,0.001203098,0.000526355,0.004436424,0.008196105,0.010602301,0.001353485,0.000451162,0.002782164,0.003082939,0.001428679,0.005263554,0.006692232,0.01804647,0.004586811,0.008120911,0.000977517,0.011128656,0.000676743,0.000902323,0.00270697,0.007444169,0.000601549,0.00684262,0.001879841,0.000751936,0.002782164,0.000225581,0.000526355,0.00248139,0.000375968,0.001879841,0.000601549,0.001503872,0.000225581,0.006466652,0.001278292,0.005564328,0.002180615,0.001503872,7.52E-05,0.000150387,0.001278292,0.001052711,0.003383713,0.005037973,0.001879841,0.01203098,0.007293781,0.001428679,0.000225581,0.000526355,0.000751936,0.008271299,0.000977517,0.001127904,0.01556508,0.004586811,0.012557335,0.003458907,0.000451162,0.003834875,0.0035341,0.001503872,0.000902323,7.52E-05,0.002030228,0.005564328,0.002180615,0.010527107,0.008346492,0.009324009,0.000601549,0.000300774,0.00766975,0.001278292,0.002556583,0.001127904,0.001127904,0.000300774,0.002406196,0.003985262,0.001052711,0.001203098,0.001353485,0.002255809,0.003383713,0.002180615,0.000601549,0.000526355,0.00082713,0,0.001955034,0.004060456,0.001052711,0.004511617,0.001052711,0.004662005,0.001353485,0.004286037,0.003985262,0.000375968,0.001428679,0.000977517,0.001203098,0,0.001879841,0.002932551,0.00248139,0.00436123,0.000902323,0.000300774,0.001052711,0.00684262,0.00270697,0.002932551,0.000375968,0.000451162,0.000300774,7.52E-05,0.002857358,0.002556583,0.012557335,0.004586811,0.000902323,0.000375968,0.001579066,0.001879841,0.00436123,0.001428679,0.000601549,0.000526355,0.009098428,0.000751936,0,0.001879841,0.001278292,0.00165426,0.001804647,0.00270697,0.000451162,0.003082939,0.000526355,0.002782164,0.001503872,0.000601549,0.001804647,0.006241071,0.001052711,0.002331002,0.001052711,0.003007745,0.00601549,0.00082713,0.001428679,0.001353485,0.007744943,0.001503872,0.005865103,0.00270697,0.00436123,0.001579066,0.000150387,0.001503872,0.003609294,0.003609294,0.001203098,0.001052711,0.000902323,0.001278292,0.002331002,0,0.001579066,0.001052711,0.005113166,0.000150387,0.013309271,0.002255809,0.002180615,0.001278292,0.00165426,0.003458907,0.002782164,0.016768178,0.000225581,0.003834875,0.000977517,0.000676743,0.000225581,0.001428679,0.002105421,8,343,242,81,0,3263,109,16,2,17,1401,0,320,338,507,0,297,245,342,49,27,8,103,57,321,576,110,34,38,11,4338,4,646,188,1239,72,369,118,0.210666693,0.20003356,0.360216944,-0.231738045,534,0.254895474,0.523501535,13861,12.81053604,6.195383163,105134,97.1663586,31.87232002,967,4
